pais,marca,marca_original,grupo_concesionario,punto,tipo,direccion,telefono,confianza,fecha
Peru,Geely,Geely,Automotores de la Amazonía,AUTOMOTORES DE LA AMAZONIA - Pucallpa,Ventas,"Av. Centenario Nº 611, Cercado de Pucallpa",940686800 / (061) 443-129,Alta (web oficial),2026-06-20
Peru,Geely,Geely,GM Conversiones,Dallas Autogas - GM Conversiones,Ventas,Calle Las Gaviotas 124 - Chorrillos (+51) 926 933 328,(+51) 960 369 847,Alta (web oficial),2026-06-20
Peru,Geely,Geely,GM Conversiones,GEELY DISTRITO DE LIMA - GM CONVERSIONES,Ventas,Av. Argentina 1051 - Cercado de Lima,998-228-111,Alta (web oficial),2026-06-20
Peru,Geely,Geely,GM Conversiones,Lima - GM Conversiones,Ventas,"Av Argentina 1051, Cercado de Lima",,Alta (web oficial),2026-06-20
Peru,Geely,Geely,Geely Surco,Geely Surco,Ventas,"Av. Alfredo Benavides 4971, Surco",+51 993 160 000,Alta (web oficial),2026-06-20
Peru,Geely,Geely,Gildemeister/Motormundo,GEELY PLAZA NORTE - GILDEMEISTER RETAIL,Ventas,Centro Comercial Plaza Norte,(01) 613-7777,Alta (web oficial),2026-06-20
Peru,Geely,Geely,Gildemeister/Motormundo,GEELY SAN MIGUEL - GILDEMEISTER RETAIL,Ventas,Av. La Marina 3188 – San Miguel,(01) 613-7777,Alta (web oficial),2026-06-20
Peru,Geely,Geely,Gildemeister/Motormundo,MOTORMUNDO RETAIL,Ventas,Calle La Colonia 123 - Santiago de Surco,(01) 613-7777,Alta (web oficial),2026-06-20
Peru,Geely,Geely,Incamotors,AUTOMOTRIZ INCAMOTORS S.A.C - Arequipa,Ventas,Av. Parra 122 – Cercado (frente a UTP),054 222200,Alta (web oficial),2026-06-20
Peru,Geely,Geely,Incamotors,AUTOMOTRIZ INCAMOTORS S.A.C - Cusco,Ventas,"Av. De la Cultura 2405, Cusco",955-552-832 / 981-506-005,Alta (web oficial),2026-06-20
Peru,Geely,Geely,Incamotors,AUTOMOTRIZ INCAMOTORS S.A.C - Ica,Ventas,"Panamericana Sur Km. 296, Subtanjalla",054-222200,Alta (web oficial),2026-06-20
Peru,Geely,Geely,Incamotors,AUTOMOTRIZ INCAMOTORS S.A.C - Juliaca,Ventas,"Vía Auxiliar, Parque Industrial Taparachi, Juliaca (costado de Backus/Toyota)",926687473,Alta (web oficial),2026-06-20
Peru,Geely,Geely,Incamotors,AUTOMOTRIZ INCAMOTORS S.A.C - Puno,Ventas,"Panamericana Sur 460 - Barrio Chejoña, Puno",955-552-832 / 981-506-005,Alta (web oficial),2026-06-20
Peru,Geely,Geely,Mundomotriz,MUNDOMOTRIZ - Cajamarca,Ventas,"Av. Vía de Evitamiento Norte N° 272, Urb. El Bosque - Cajamarca",(076) 366-363 / 997901011,Alta (web oficial),2026-06-20
Peru,Geely,Geely,Perumotor,PERUMOTOR - Tacna,Ventas,Panamericana Sur Km 5 (ref. frente al aeropuerto),(+51) 924074545 / 955282621,Alta (web oficial),2026-06-20
Peru,Geely,Geely,SAIK –,SAIK – Huancayo (concesionaria),Ventas,"Av. Mariscal Castilla 2699, Huancayo (Parque Industrial, costado Grifo Primax)",,Alta (web oficial),2026-06-20
Peru,Geely,Geely,SAIK –,SAIK – Huancayo (taller),Servicio/Taller,"Av. Mariscal Castilla 3824, Huancayo (frente Puerta 1 UNCP)",,Alta (web oficial),2026-06-20
Peru,Geely,Geely,San Antonio Motors,SAN ANTONIO MOTORS / TRADE - Piura,Ventas,Av. Vice Mz. 230 Lote 01A - Zona Industrial,(073) 602-300 / 945618260,Alta (web oficial),2026-06-20
Peru,Geely,Geely,Satelital,Comas – Satelital Automotriz,Ventas,"Av. Túpac Amaru 1309, Comas (altura del paradero Puno)",+51 981 378 550,Alta (web oficial),2026-06-20
Peru,Geely,Geely,Satelital,Mall Aventura Bellavista - Satelital Automotriz,Ventas,"Av. Oscar R. Benavides 3866, Bellavista",+51 981 378 550,Alta (web oficial),2026-06-20
Peru,Geely,Geely,Wigo,GEELY LA MOLINA - WIGO MOTORS,Ventas,Av. Javier Prado Este 5536 - La Molina (01)3160000 / Whatsapp:,993 160 000,Alta (web oficial),2026-06-20
Peru,Geely,Geely,Wigo,GEELY LA VICTORIA - WIGO MOTORS,Ventas,"Av. Paseo de la Republica 2289, La Victoria Tlf: (01)3160000 / Whatsapp:",993 160 000,Alta (web oficial),2026-06-20
Peru,Geely,Geely,Wigo,GEELY MALL DEL SUR - WIGO MOTORS,Ventas,"Av. Los Lirios 310, San Juan de Miraflores, Lima",(01) 316-0000,Alta (web oficial),2026-06-20
Peru,Geely,Geely,Wigo,GEELY SANTA ANITA - WIGO MOTORS,Ventas,Av. Carretera Central N°111 - Santa Anita,,Alta (web oficial),2026-06-20
Peru,Geely,Geely,Wigo,GEELY SURQUILLO - WIGO MOTORS,Ventas,Av. República de Panamá #4380 - Surquillo,(01)3160000 / 993 160 000,Alta (web oficial),2026-06-20
Peru,Great Wall,Great Wall,Automotores Inka,Dercocenter Automotores Inka - Chimbote,Ventas,Av. Enrique Meiggs 1144,972051479 / 994152130,Alta (web oficial),2026-06-20
Peru,Great Wall,Great Wall,Derco (Derco Center),Derco Center - Ate Evitamiento,Ventas,Av. Via Evitamiento 1646-1652,(01) 713-5000,Alta (web oficial),2026-06-20
Peru,Great Wall,Great Wall,Derco (Derco Center),Derco Center Autoland - Los Olivos,Ventas,Av. Alfredo Mendiola 5226,500 5444,Alta (web oficial),2026-06-20
Peru,Great Wall,Great Wall,Derco (Derco Center),Derco Center Autoland - Plaza Norte,Ventas,"Cruce Panamericana con Av. Tomas Valle, Independencia",500 5444,Alta (web oficial),2026-06-20
Peru,Great Wall,Great Wall,Derco (Derco Center),Derco Center Autoland Surco,Ventas,"Av. Benavides 3900, Santiago de Surco",(01) 500 5444,Alta (web oficial),2026-06-20
Peru,Great Wall,Great Wall,Derco (Derco Center),Derco Center Automotores Yoshival - Huaraz,Ventas,"Av. Centenario 5888, Barrio de Monterrey",981263268 / 957396673,Alta (web oficial),2026-06-20
Peru,Great Wall,Great Wall,Derco (Derco Center),Derco Center C.C. San Pedro - Pichanaqui,Ventas,Jr. San Martin Nro. 228,(064) 347666,Alta (web oficial),2026-06-20
Peru,Great Wall,Great Wall,Derco (Derco Center),Derco Center Cristo Blanco - Cusco Parque Industrial,Ventas,Parque Industrial MZ. D Nro. 1,(084) 235535,Alta (web oficial),2026-06-20
Peru,Great Wall,Great Wall,Derco (Derco Center),Derco Center Faucett - GWM,Ventas,Av. Elmer Faucett 250,940089333,Alta (web oficial),2026-06-20
Peru,Great Wall,Great Wall,Derco (Derco Center),Derco Center Motormass - Madre de Dios,Ventas,Jr. Gonzales Prada N° 569,051-323008 / 944 940 458,Alta (web oficial),2026-06-20
Peru,Great Wall,Great Wall,Derco (Derco Center),Derco Center Motors La Encalada - Trujillo,Ventas,Carretera Industrial Km 559 - Sector La Encalada,969 384 875 / 949 356 655,Alta (web oficial),2026-06-20
Peru,Great Wall,Great Wall,Derco (Derco Center),Derco Center Revoshop - Mall del Sur Expomotor,Ventas,Av. Los Lirios 300,982539999,Alta (web oficial),2026-06-20
Peru,Great Wall,Great Wall,Derco (Derco Center),Derco Center Taller – Ate,Servicio/Taller,"Av. Los Castillos 538, Lima 15023",713 5050 / 991 223 878,Alta (web oficial),2026-06-20
Peru,Great Wall,Great Wall,Derco (Derco Center),Derco Center Wigo La Victoria - Vía Expresa con Javier Prado,Ventas,Av. Paseo de la República Nro. 2323,(54) 606600,Alta (web oficial),2026-06-20
Peru,Great Wall,Great Wall,Derco (Derco Center),Dercocenter Satelital Chorrillos,Ventas,"Av. Defensores del Morro 28, Lima 15064",933629986 / 933613107,Alta (web oficial),2026-06-20
Peru,Great Wall,Great Wall,Derco Center - Surco,Derco Center - Surco El Derby,Ventas,Jr. Cristobal de Peralta Norte Nro. 1000,(01) 713-5000,Alta (web oficial),2026-06-20
Peru,Great Wall,Great Wall,Derco Center Ate,Derco Center Ate Taller Planchado y Pintura,Servicio/Taller,Av. Los Castillos N° 560,713 5050 / 991 223 878,Alta (web oficial),2026-06-20
Peru,Great Wall,Great Wall,Derco Center Automotores Inka,Derco Center Automotores Inka - Trujillo,Ventas,Avenida Panamericana Nte. Nro. 1320 (frente a Tecsup),972051479,Alta (web oficial),2026-06-20
Peru,Great Wall,Great Wall,Derco Center Automotores Pakatnamú,Derco Center Automotores Pakatnamú - Cajamarca,Ventas,Av. Via de Evitamiento Norte Cdra. 3,950119124 / 950118892,Alta (web oficial),2026-06-20
Peru,Great Wall,Great Wall,Derco Center Automotores Pakatnamú,Derco Center Automotores Pakatnamú - Jaén,Ventas,Av. Pacamuros Nro. 2485,982940635 / 982923858,Alta (web oficial),2026-06-20
Peru,Great Wall,Great Wall,Derco Center Automotores Pakatnamú,Derco Center Automotores Pakatnamú - Piura,Ventas,AV. Sanchez Cerro Mz 248 lote 2 Zona industrial,950124451 / 950114966,Alta (web oficial),2026-06-20
Peru,Great Wall,Great Wall,Derco Center Autored,Derco Center Autored - Huancayo,Ventas,"Jr. Manuel Alonso 168, El Tambo Huancayo",972 051 479,Alta (web oficial),2026-06-20
Peru,Great Wall,Great Wall,Derco Center B Motors,Derco Center B Motors - Huamachuco,Ventas,"Jr. Bolognesi N° 1300, Las Terrazas Mall, Zona H",940176984,Alta (web oficial),2026-06-20
Peru,Great Wall,Great Wall,Derco Center B Motors,Derco Center B Motors - Trujillo Costa Rica,Ventas,Av. Costa Rica Mz M1 Lt 15-A,949 375 025 / 969 384 875,Alta (web oficial),2026-06-20
Peru,Great Wall,Great Wall,Derco Center B Motors,Derco Center B Motors - Trujillo Mall Aventura Plaza,Ventas,"Av. America Oeste s/n, Motor Plaza - Mall Plaza, Trujillo",949 375 025,Alta (web oficial),2026-06-20
Peru,Great Wall,Great Wall,Derco Center Corsa,Derco Center Corsa 2 - Juliaca,Ventas,Av. Martires del 4 de Noviembre S/N Mz A Lote 1-28,051-323008 / 944 940 458,Alta (web oficial),2026-06-20
Peru,Great Wall,Great Wall,Derco Center E Rimassa,Derco Center E Rimassa- Tacna,Ventas,Av. Leguía Nro. 510,(084) 235535,Alta (web oficial),2026-06-20
Peru,Great Wall,Great Wall,Derco Center Gran Prix,Derco Center Gran Prix - Pucallpa,Ventas,Jr. Leticia Nro. 509,952715477,Alta (web oficial),2026-06-20
Peru,Great Wall,Great Wall,Derco Center KLM,Derco Center KLM - Huánuco,Ventas,Jirón Seichi Izumi Nro. 679,950119124,Alta (web oficial),2026-06-20
Peru,Great Wall,Great Wall,Derco Center Motor Mass,Derco Center Motor Mass - Cusco La Cultura,Ventas,Av. La Cultura Nro. 2222,983022957,Alta (web oficial),2026-06-20
Peru,Great Wall,Great Wall,Derco Center Motorshow,Derco Center Motorshow - Tarapoto,Ventas,Jr. Jimenez Pimentel Nro. 1235,940091507 / 922049178,Alta (web oficial),2026-06-20
Peru,Great Wall,Great Wall,Derco Center Pacifico Motors,Derco Center Pacifico Motors- Ica,Ventas,Carretera Panamericana Sur Km 299.7,994040953,Alta (web oficial),2026-06-20
Peru,Great Wall,Great Wall,Derco Center Pacifico Motors,Derco center Pacifico Motors - Chincha,Ventas,"Car. Ex Panamericana Sur Km 199, Chincha Alta",924290046,Alta (web oficial),2026-06-20
Peru,Great Wall,Great Wall,Derco Center Pakatnamú,Derco Center Pakatnamú - Chiclayo Panam. Norte,Ventas,Carretera Panamericana Norte Nro. 1006,994040953 / 942674945,Alta (web oficial),2026-06-20
Peru,Great Wall,Great Wall,Derco Center Pakatnamú,Derco Center Pakatnamú- Chiclayo Pimentel,Ventas,Carretera Pimentel KM. 4.5,972512261,Alta (web oficial),2026-06-20
Peru,Great Wall,Great Wall,Derco Center Planeta Motors,Derco Center Planeta Motors - San Juan de Lurigancho,Ventas,"Avenida Lurigancho cuadra 9, Mall aventura SJL",992756886 / 017020505,Alta (web oficial),2026-06-20
Peru,Great Wall,Great Wall,Derco Center Planeta Motors,Derco Center Planeta Motors San Isidro,Ventas,Av. República de Panamá Nro. 3685,940176984,Alta (web oficial),2026-06-20
Peru,Great Wall,Great Wall,Derco Center Roberts,Derco Center Roberts - Arequipa Aviación,Ventas,"Avenida Aviación KM 6, Cerro Colorado, Arequipa",958349364 / 947209132,Alta (web oficial),2026-06-20
Peru,Great Wall,Great Wall,Derco Center Roberts,Derco Center Roberts - Lopez de Romaña,Ventas,Calle Eduardo Lopez de Romaña Nro. 201,(54) 606600,Alta (web oficial),2026-06-20
Peru,Great Wall,Great Wall,Derco Center Roberts,Derco Center Roberts - Mall Arequipa Center,Ventas,Av. Aviación Nro. 202,972512261,Alta (web oficial),2026-06-20
Peru,Great Wall,Great Wall,Derco Center Roberts,Derco Center Roberts - Mall Aventura Arequipa Paucarpata,Ventas,Av. Porongoche Nro. 500,(54) 606600,Alta (web oficial),2026-06-20
Peru,Great Wall,Great Wall,Derco Center Roberts,Derco Center Roberts - Motor Plaza Cayma,Ventas,"Av. Ejército Cayma, Primer Nivel Motor Plaza Nro. 795",927147404,Alta (web oficial),2026-06-20
Peru,Great Wall,Great Wall,Derco Center Satelital,Derco Center Satelital Mall Aventura Bellavista,Ventas,Av. Oscar Benavides 3866 Callao,933629986 / 933613107,Alta (web oficial),2026-06-20
Peru,Great Wall,Great Wall,Dercocenter Wigo,Dercocenter Wigo Camacho,Ventas,"Av. Javier Prado Este 5380, La Molina 15023",013160000,Alta (web oficial),2026-06-20
Peru,Hyundai,Hyundai,Automecánica San Miguel,Automecánica San Miguel,Ventas,"Av. Enrique Meiggs 1141, Chimbote - Ancash",970 898 716,"Media (web oficial, data embebida depurada; sedes posventa consolidadas)",2026-06-20
Peru,Hyundai,Hyundai,Automotores Inka,Automotores Inka - Chiclayo,Ventas,"Av. Panam. Norte y Augusto B. Leguía, Fundo Iris, Chiclayo",987 103 383,"Media (web oficial, data embebida depurada; sedes posventa consolidadas)",2026-06-20
Peru,Hyundai,Hyundai,Automotores Inka,Automotores Inka - Chiclayo (Mariscal Nieto),Ventas,"Av. Mariscal Nieto 480, Chiclayo",987 103 383,"Media (web oficial, data embebida depurada; sedes posventa consolidadas)",2026-06-20
Peru,Hyundai,Hyundai,Automotores Inka,Automotores Inka - Huancayo,Ventas,"Av. Mariscal Castilla 3824, Huancayo",992 872 516,"Media (web oficial, data embebida depurada; sedes posventa consolidadas)",2026-06-20
Peru,Hyundai,Hyundai,Automotores Inka,Automotores Inka El Golf - Trujillo,Ventas,"Au. Panamericana Nte. 1320, Víctor Larco Herrera, Trujillo",+51 972 051 479,"Media (web oficial, data embebida depurada; sedes posventa consolidadas)",2026-06-20
Peru,Hyundai,Hyundai,Automotores Inka,Automotores Inka Mall Trujillo,Ventas,"Mall Aventura Plaza Av. América Oeste s/n, Trujillo",+51 972 051 479,"Media (web oficial, data embebida depurada; sedes posventa consolidadas)",2026-06-20
Peru,Hyundai,Hyundai,Automotores Inka,Automotores Inka Trujillo,Ventas,"Av. Nicolás de Piérola 1830, Trujillo",+51 989 131 139,"Media (web oficial, data embebida depurada; sedes posventa consolidadas)",2026-06-20
Peru,Hyundai,Hyundai,Automotores de la Amazonía,Automotores de la Amazonía,Ventas,"Carretera central 3.5km Amarilis, Huánuco",(062) 637195,"Media (web oficial, data embebida depurada; sedes posventa consolidadas)",2026-06-20
Peru,Hyundai,Hyundai,Automotores de la Amazonía,Automotores de la Amazonía Tarapoto,Ventas,"Jr. Jiménez Pimentel N°1408, Tarapoto",(042) 604183,"Media (web oficial, data embebida depurada; sedes posventa consolidadas)",2026-06-20
Peru,Hyundai,Hyundai,Gildemeister/Motormundo,Gildemeister Retail Los Olivos,Ventas,Av. Alfredo Mendiola 1400 - Independencia - Lima,(01) 627 0246,"Media (web oficial, data embebida depurada; sedes posventa consolidadas)",2026-06-20
Peru,Hyundai,Hyundai,Gildemeister/Motormundo,Gildemeister Retail Miraflores,Ventas,Av. Del Ejercito 1200 - Miraflores - Lima,(01) 613 7777,"Media (web oficial, data embebida depurada; sedes posventa consolidadas)",2026-06-20
Peru,Hyundai,Hyundai,Gildemeister/Motormundo,Gildemeister Retail San Isidro,Ventas,Av. Javier Prado Oeste Nro. 140 - San Isidro - Lima,(01) 613 7777,"Media (web oficial, data embebida depurada; sedes posventa consolidadas)",2026-06-20
Peru,Hyundai,Hyundai,Gildemeister/Motormundo,Gildemeister Retail San Miguel,Ventas,Av. La Marina Nº 3188 - Urb. Maranga - San Miguel - Lima,(01) 613 7777,"Media (web oficial, data embebida depurada; sedes posventa consolidadas)",2026-06-20
Peru,5,5,Derco (Derco Center),,,,,,
Peru,6,6,Perumotor,,,,,,
Peru,5,5,Maquinarias,,,,,,
Peru,6,6,Incamotors,,,,,,
Peru,5,5,Interamericana,,,,,,
Peru,5,5,Derco Center Roberts,,,,,,
Peru,9,9,Wigo,,,,,,
Peru,7,7,Automotores Inka,,,,,,
Peru,5,5,Derco Center Automotores Pakatnamú,,,,,,
Peru,7,7,Autoland,,,,,,
Peru,5,5,Derco Center B Motors,,,,,,
Peru,3,3,Gildemeister/Motormundo,,,,,,
Peru,1,1,Ambacar,,,,,,
Peru,5,5,Derco Center Planeta Motors,,,,,,
Peru,5,5,Derco Center Automotores Inka,,,,,,
Peru,5,5,Derco Center Satelital,,,,,,
Peru,4,4,Derco Center Pakatnamú,,,,,,
Peru,3,3,Satelital,,,,,,
Peru,2,2,Intermotors,,,,,,
Peru,1,1,Grupo Pana,,,,,,
Peru,5,5,Derco Center KLM,,,,,,
Peru,5,5,Derco Center Motor Mass,,,,,,
Peru,4,4,Revoshop,,,,,,
Peru,5,5,Derco Center Pacifico Motors,,,,,,
Peru,3,3,Astara,,,,,,
Peru,3,3,Automotores de la Amazonía,,,,,,
Peru,3,3,GM Conversiones,,,,,,
Peru,5,5,Derco Center Ate,,,,,,
Peru,5,5,Derco Center E Rimassa,,,,,,
Peru,5,5,Derco Center Gran Prix,,,,,,
Peru,5,5,Derco Center Motorshow,,,,,,
Peru,3,3,Automecánica San Miguel,,,,,,
Peru,3,3,Planeta,,,,,,
Peru,3,3,San Antonio Motors,,,,,,
Peru,2,2,Alese,,,,,,
Peru,4,4,Derco Center - Surco,,,,,,
Peru,4,4,Derco Center Iquitos,,,,,,
Peru,3,3,Derco Center Autored,,,,,,
Peru,2,2,B Motors,,,,,,
Peru,1,1,Conauto Arequipa,,,,,,
Peru,1,1,SUR MOTORS,,,,,,
Peru,3,3,DercoCenter Pacífico,,,,,,
Peru,3,3,Dercocenter Wigo,,,,,,
Peru,3,3,Mundomotriz,,,,,,
Peru,3,3,Pacífico Motors,,,,,,
Peru,2,2,Expomotor,,,,,,
Peru,1,1,Autoespar San,,,,,,
Peru,1,1,Corasur Cusco,,,,,,
Peru,1,1,INTERMOTORS (TRUJILLO,,,,,,
Peru,1,1,SUR MOTORS (AREQUIPA,,,,,,
Peru,2,2,Automaquinarias del Amazonas,,,,,,
Peru,2,2,Derco Center Corsa,,,,,,
Peru,2,2,Derco Center Gacsa,,,,,,
Peru,2,2,Dercocenter Autoland,,,,,,
Peru,2,2,Multimarkas,,,,,,
Peru,2,2,Oriente Automotriz,,,,,,
Peru,2,2,Santa Cecilia,,,,,,
Peru,1,1,Almacenes Santa Clara,,,,,,
Peru,1,1,Auto Parts Marza,,,,,,
Peru,1,1,Autobacks,,,,,,
Peru,1,1,Autocentro Tarapoto,,,,,,
Peru,1,1,Autodisa Cusco,,,,,,
Peru,1,1,Automóviles Huancayo,,,,,,
Peru,1,1,Autonort Trujillo,,,,,,
Peru,1,1,Comercializadora Norte,,,,,,
Peru,1,1,Conauto Juliaca,,,,,,
Peru,1,1,Cusco,,,,,,
Peru,1,1,Ecar,,,,,,
Peru,1,1,Lima,,,,,,
Peru,1,1,Mopal Pucallpa,,,,,,
Peru,1,1,Motormass,,,,,,
Peru,1,1,Nor Autos,,,,,,
Peru,1,1,PERUCAR,,,,,,
Peru,1,1,Perucar,,,,,,
Peru,1,1,Roberts,,,,,,
Peru,1,1,SAIK –,,,,,,
Peru,1,1,AION,,,,,,
Peru,1,1,AUTOCAMIONES DEL,,,,,,
Peru,1,1,AUTOS DEL,,,,,,
Peru,1,1,AUTOSHOP,,,,,,
Peru,1,1,Alfonso Ugarte,,,,,,
Peru,1,1,Auto Summit,,,,,,
Peru,1,1,Auto al Día,,,,,,
Peru,1,1,Autoespar C.C.,,,,,,
Peru,1,1,Autoespar Cañete,,,,,,
Peru,1,1,Autoespar Comas,,,,,,
Peru,1,1,Autoespar Ica,,,,,,
Peru,1,1,Autoespar Mall,,,,,,
Peru,1,1,Autoespar Puente,,,,,,
Peru,1,1,Automotores Alvarito,,,,,,
Peru,1,1,Automotores Pakatnamú,,,,,,
Peru,1,1,Automotores Yoshival,,,,,,
Peru,1,1,Automotriz Huamanga,,,,,,
Peru,1,1,Automotriz Sierra Alta,,,,,,
Peru,1,1,Automóviles Ayacucho,,,,,,
Peru,1,1,Automóviles C.C.,,,,,,
Peru,1,1,Automóviles Chilca,,,,,,
Peru,1,1,Autoniza Chimbote,,,,,,
Peru,1,1,Autoniza Mall,,,,,,
Peru,1,1,Autonort Barranca,,,,,,
Peru,1,1,Autonort C.C.,,,,,,
Peru,1,1,Autonort Cajamarca,,,,,,
Peru,1,1,Autonort Chimbote,,,,,,
Peru,1,1,Autonort Huamachuco,,,,,,
Peru,1,1,Autonort Huaraz,,,,,,
Peru,1,1,Autonort Jaén,,,,,,
Peru,1,1,Autonort Talara,,,,,,
Peru,1,1,Autored,,,,,,
Peru,1,1,Autosummit,,,,,,
Peru,1,1,Bluemec,,,,,,
Peru,1,1,CARPIO,,,,,,
Peru,1,1,CIA Automotriz,,,,,,
Peru,1,1,Cajamarca,,,,,,
Peru,1,1,Carpio,,,,,,
Peru,1,1,Cedea,,,,,,
Peru,1,1,Chiu Hermanos,,,,,,
Peru,1,1,Conauto C.C.,,,,,,
Peru,1,1,Conauto Puno,,,,,,
Peru,1,1,Corsa,,,,,,
Peru,1,1,Dallas,,,,,,
Peru,1,1,Derco Center Maquinarias,,,,,,
Peru,1,1,Derco Center Tomás Valle,,,,,,
Peru,1,1,Dercocenter - Surco,,,,,,
Peru,1,1,Dercocenter Corsa,,,,,,
Peru,1,1,Ecomotores,,,,,,
Peru,1,1,GNECCO &,,,,,,
Peru,1,1,Geely Surco,,,,,,
Peru,1,1,Gnecco y Cia,,,,,,
Peru,1,1,Gran Prix,,,,,,
Peru,1,1,Grupo Pana Surco,,,,,,
Peru,1,1,HS TALLERES,,,,,,
Peru,1,1,Huancayo,,,,,,
Peru,1,1,IA AUTOS,,,,,,
Peru,1,1,INTERMOTORS,,,,,,
Peru,1,1,INTERMOTORS (CHIMBOTE,,,,,,
Peru,1,1,IWAGEN,,,,,,
Peru,1,1,Ica,,,,,,
Peru,1,1,Inka,,,,,,
Peru,1,1,Kodo Motors,,,,,,
Peru,1,1,La Marina,,,,,,
Peru,1,1,La Merced,,,,,,
Peru,1,1,MITA,,,,,,
Peru,1,1,MOTORES PIZARRO,,,,,,
Peru,1,1,MSA Automotriz,,,,,,
Peru,1,1,Mall del Sur,,,,,,
Peru,1,1,Mannucci C.C.,,,,,,
Peru,1,1,Mannucci Motors,,,,,,
Peru,1,1,Mannucci Motors S.A.C.,,,,,,
Peru,1,1,Mitsui Aramburú,,,,,,
Peru,1,1,Mitsui Arequipa,,,,,,
Peru,1,1,Mitsui Canadá,,,,,,
Peru,1,1,Mitsui La,,,,,,
Peru,1,1,Mitsui Miraflores,,,,,,
Peru,1,1,Mitsui Santa,,,,,,
Peru,1,1,Mopal Huánuco,,,,,,
Peru,1,1,Mopal Pasco,,,,,,
Peru,1,1,Motorshow,,,,,,
Peru,1,1,Nor Autos Piura,,,,,,
Peru,1,1,PSP Taller,,,,,,
Peru,1,1,Pakatnamú,,,,,,
Peru,1,1,Pandero,,,,,,
Peru,1,1,Plaza Norte,,,,,,
Peru,1,1,San Cristóbal,,,,,,
Peru,1,1,Savi Motors,,,,,,
Peru,1,1,Tarapoto,,,,,,
Peru,1,1,Venta Corporativa,,,,,,
Peru,1,1,WASHINGTON AUT.,,,,,,
Chile,Peugeot,Peugeot,Alameda,ALAMEDA - CURICÓ SERVICIO TÉCNICO,Servicio,"AVENIDA MANSO DE VELASCO 120, CURICÓ",+56950184699,Alta (web oficial),2026-06-17
Chile,Peugeot,Peugeot,Alameda,ALAMEDA - CURICÓ VENTAS,Ventas,"CAMILO HENRÍQUEZ 301, CURICÓ",+56996891220,Alta (web oficial),2026-06-17
Chile,Peugeot,Peugeot,Alameda,ALAMEDA - MACHALÍ,Ventas,"Leopoldo de Asís N° 1052, Machalí",+56722608200,Alta (web oficial),2026-06-17
Chile,Peugeot,Peugeot,Alameda,ALAMEDA - RANCAGUA,Ventas,"Avenida L. B. O'Higgins N° 679, Rancagua",+56722608200,Alta (web oficial),2026-06-17
Chile,Peugeot,Peugeot,Alameda,ALAMEDA - SAN FERNANDO,Ventas,"Av. Manuel Rodríguez 1125, San Fernando",+56722608780,Alta (web oficial),2026-06-17
Chile,Changan,Changan,Anfruns Motors,Anfruns Motors Maipú,Ventas,Camino a Melipilla Nro. 11611,56224051500,Alta (web oficial),2026-06-17
Chile,Great Wall,Great Wall,Anfruns Motors,ANFRUNS MOTORS - RANCAGUA,Ventas,Av. Gral Manuel Baquedano Nro. 12,224051600,Alta (web oficial),2026-06-17
Chile,Great Wall,Great Wall,Anfruns Motors,ANFRUNS MOTORS MAIPÚ,Ventas,CAMINO A MELIPILLA NRO. 11611,224051500,Alta (web oficial),2026-06-17
Chile,Suzuki,Suzuki,Anfruns Motors,ANFRUNS MOTORS - RANCAGUA,Ventas,AV. GRAL MANUEL BAQUEDANO NRO. 12,,Media (red Derco),2026-06-17
Chile,Suzuki,Suzuki,Anfruns Motors,ANFRUNS MOTORS MAIPÚ,Ventas,CAMINO A MELIPILLA NRO. 11611,,Media (red Derco),2026-06-17
Chile,Great Wall,Great Wall,Ansa,ANSA - HUECHURABA,Ventas,AV. AMÉRICO VESPUCIO NORTE NRO. 633,(22) 626 9146,Alta (web oficial),2026-06-17
Chile,Suzuki,Suzuki,Ansa,ANSA - HUECHURABA,Ventas,AV. AMÉRICO VESPUCIO NORTE NRO. 633,,Media (red Derco),2026-06-17
Chile,Changan,Changan,Arauco Ignacio,Arauco Ignacio Carrera Pinto,Ventas,Ignacio Carrera Pinto Nro. 284,712221434 / 56932308149,Alta (web oficial),2026-06-17
Chile,Hyundai,Hyundai,Arica,Arica - Casa Pony,Ventas,"Av. Vicuña Mackenna 751, Arica",(58)2252518 / (58) 223 0019,Alta (web oficial),2026-06-17
Chile,Hyundai,Hyundai,Arica,Arica - Hyundai City,Ventas,"Chacabuco 786, Arica",9 9449 1146,Alta (web oficial),2026-06-17
Chile,Peugeot,Peugeot,Aspillaga & Hornauer,ASPILLAGA & HORNAUER POSVENTA,Desabolladura/Posventa,"8 NORTE 1057, VIÑA DEL MAR",+56322769444,Alta (web oficial),2026-06-17
Chile,Peugeot,Peugeot,Aspillaga & Hornauer,ASPILLAGA & HORNAUER VENTAS,Ventas,"AVENIDA LIBERTAD 698, VIÑA DEL MAR",+56322769444,Alta (web oficial),2026-06-17
Chile,Changan,Changan,Aspillaga Hornauer,Aspillaga Hornauer - Coquimbo,Ventas,Av. Videla Nro. 335,56512710680 / 56322769444,Alta (web oficial),2026-06-17
Chile,Changan,Changan,Aspillaga Hornauer,Aspillaga Hornauer - El Belloto,Ventas,Freire Nro. 2050,56322769444 / 56995489148,Alta (web oficial),2026-06-17
Chile,Changan,Changan,Aspillaga Hornauer,Aspillaga Hornauer - La Ligua,Ventas,Ortiz de Rozas Nro. 621,56958773377 / 56952356495,Alta (web oficial),2026-06-17
